11	0	2819	2819	2819
12	2819	2819	2819	2819
75	0	1409	1409	1409
76	1409	1409	1409	1409
587	0	704	704	704
588	704	704	704	704
4683	0	352	352	352
4684	352	352	352	352
4681	0	0	352	352	0	6	7	8
4682	352	0	352	352	0	9	10	11
585	0	0	704	704
4691	704	352	352	352
4692	1056	352	352	352
4689	704	0	352	352	0	11	12	13
4690	1056	0	352	352	0	5	14	15	17	18	25
586	704	0	704	704
73	0	0	1409	1409
595	1409	704	704	704
596	2113	704	704	704
4747	1409	352	352	352	16
4748	1761	352	352	352
4745	1409	0	352	352	0	4	5	16	19	20	26	27
4746	1761	0	352	352	0	3	4	21	22	28	29
593	1409	0	704	704
4755	2113	352	352	352
4756	2465	352	352	352
4753	2113	0	352	352	0
4754	2465	0	352	352	0	2	23	24	30
594	2113	0	704	704
74	1409	0	1409	1409
9	0	0	2819	2819
83	2819	1409	1409	1409
84	4228	1409	1409	1409
651	2819	704	704	704
652	3523	704	704	704
5195	2819	352	352	352	1	31	32
5196	3171	352	352	352
5193	2819	0	352	352	0	1	2	31	32
5194	3171	0	352	352
649	2819	0	704	704
650	3523	0	704	704
81	2819	0	1409	1409
82	4228	0	1409	1409
10	2819	0	2819	2819
1	0	0	5638	5638
